PMID,title,abstract,Include_cont,Include_abs
8104675,Rhythmic delta-frequency activities in the nucleus accumbens of anesthetized and freely moving rats,"In urethane-anesthetized rats, a membrane potential oscillation (MPO) of up to 30 mV and 0.5-2 Hz (delta frequency range) was found in neurons of the nucleus accumbens. The membrane potential oscillations were of similar frequency and reversed in phase to the extracellular EEG of about 0.5 mV. In freely moving rats, a rhythmic delta EEG of 0.5-3 Hz was found in the nucleus accumbens, and it was of highest amplitude and regularity during awake immobility and face washing, less regular during slow wave sleep, and of the lowest amplitude during body and head movements and rapid eye movement sleep. The behavioural relation of the accumbens EEG was not critically affected after amphetamine, haloperidol, and parachlorophenylalanine, which depleted serotonin, although the accumbens EEG during awake immobility was less regular after blocking muscarinic cholinergic receptors by atropine sulfate. However, stimulation of the ventral tegmental area suppressed the accumbens delta membrane potential oscillations and EEG, and this effect was antagonized by haloperidol, suggesting that endogenous dopamine release may suppress the accumbens delta rhythm. It was concluded that the delta rhythm in the nucleus accumbens may represent a state of bilateral synchrony among accumbens neurons that is perhaps characteristic of an idling system, while desynchronization of the delta rhythm may occur closely with motor action.",0,0
20049576,Rapid sequence induction for appendectomies: a retrospective case-review analysis,"Purpose: Rapid sequence induction (RSI) with cricoid pressure is suggested to decrease the risk of aspiration of gastric contents. However, the effectiveness of RSI has been questioned, and the technique may lead to airway and hemodynamic complications. The purpose of this study was to determine the frequency of RSI use in patients with acute appendicitis, the types of drugs administered, and the occurrence of any complications. Methods: After approval by the Ethics Committee, the charts of patients undergoing appendectomy in a one-year period were examined retrospectively. Information was retrieved on Mallampati airway evaluation, airway device used, preoxygenation, RSI, and drugs at induction. Reported complications were noted, including airway difficulties, hypotension (systolic blood pressure < 80 mmHg) and hypertension (>160 mmHg) in the 20-min period after induction. Results: General anesthesia with tracheal intubation was used in 248 of 250 cases reviewed. The Mallampati airway evaluation, preoxygenation, and RSI were recorded as performed in 95, 94, and 81% of cases, respectively. Opioids, propofol, and neuromuscular blocking agents were given in 98, 98, and 99% of patients, respectively. Succinylcholine use was common (80%), with 96% of these patients receiving rocuronium precurarization. Difficult intubation with successful alternate technique was encountered in three patients (1.2%). Hypotension and hypertension occurred in 27% and 8% of patients, respectively. There were no documented cases of aspiration. Oxygen desaturation was mentioned in one case at induction and in three cases at emergence. Conclusion: An RSI with opioid, induction agent, and succinylcholine is the technique of choice for appendectomies at our institution. The frequency of airway complications is too low to recommend a change in practice.",1,1
23918003,Postoperative laryngeal symptoms in a general surgery setting. Clinical study,"Introduction: Vocal cord injuries (VI), postoperative hoarseness (PH), dysphonia (DN), dysphagia (DG) and sore throat (ST) are common complications after general anesthesia; there is actually a lack of consensus to support the proper timing for post-operative laryngoscopy that is reliable to support the diagnosis of laryngeal or vocal fold lesions after surgery and there are no valid studies about the entity of laryngeal trauma in oro-tracheal intubation. Aim of our study is to evaluate the statistical relation between anatomic, anesthesiological and surgical variables in the case of PH, DG or impaired voice register. Materials and methods: 50 patients (30 thyroidectomies, 8 videolaparoscopic cholecistectomies, 2 right emicolectomies, 2 left emicolectomies, 1 gastrectomy, 1 hemorrhoidectomy, 1 nefrectomy, 1 diagnostic videothoracoscopy, 1 superior right lung lobectomy, 1 appendicectomy, 1 incisional hernia repair, 1 low anterior rectal resection, 1 radical hysterectomy) underwent clinical evaluation and direct laryngoscopy before surgery, within 6 hours, after 72 hours and after 30 days, to evaluate motility and breathing space, phonatory motility, true and false vocal folds and arytenoids oedema. We evaluated also mean age (56.6 ± 3.6 years), male:female ratio (1:1.5), cigarette smoke (20%), atopic comorbidity (17/50 = 34%), Mallampati class (32% 1, 38% 2, 26% 3, 2% 4), mean duration of intubation (159 minutes, range 50 - 405 minutes), Cormack-Lehane score (34% 1, 22% 2, 22% 3, 2% 4), difficult intubation in 9 cases (18%). No complication during the laryngoscopy were registered. We investigated the statistic relationship between pre and intraoperative variables and laryngeal symptoms and lesions. Results: In our experience, statistically significant relations were found in prevalence of vocal folds oedema in smokers (p < 0.005), self limiting DG and DN in younger patients (p < 0.005) and in thyroidectomy (p < 0.01), DG after thyroidectomy (p < 0.01). The short preoperative use of steroids and antihistaminic to prevent allergic reactions appears not related to reduction or prevention of DN, DG, PH and ST. No statistical relation in incidence of postoperative complications was found for the prolonged intubation, gastro-esophageal reflux, BURP manoeuvre (backward upward right sided pressure) and Mallampati and Cormack-Lehane class more than 2, maintenance with sevoflurane 2% and use of stilet. Conclusions: Direct laryngoscopy is essential for the detection of arytenoid lesions after orotracheal intubation for general anesthesia. In our opinion, a part of temporary post-operative DN or PH is due to monolateral or bilateral arytenoids oedema, secondary to prolonged or difficult orotracheal intubation, valuable with laryngoscopy 72 hours after surgery. Is necessary to adjunct these complications in the surgical informed consensus scheme.",0,0
25925037,Does ultrasonographic volume of the thyroid gland correlate with difficult intubation? An observational study,"Background and objectives: Preoperative ultrasonographic evaluation of the thyroid gland done by surgeons could let us foresee airway management challenges. The aim of this observational study was to evaluate the effects of thyroid-related parameters assessed preoperatively by surgeons via ultrasonography and chest X-ray on intubation conditions. Methods: Fifty patients undergoing thyroid surgery were enrolled. Thyromental distance, Mallampati score, neck circumference and range of neck movement were evaluated before the operation. Thyroid volume, signs of invasion or compression and tracheal deviation on chest X-ray were also noted. The intubation conditions were assessed with Cormack and Lehane score and the intubation difficulty scale. Statistical analyses were done with SPSS 15.0 software. Results: The mean thyroid volume of the patients was 26.38 ± 14 mL. The median intubation difficulty scale was 1 (0-2). Thyromental distance (p = 0.011; r = 0.36; 95% CI 0.582-0.088), Mallampati score (p = 0.041; r = 0.29; 95% CI 0.013-0.526), compression or invasion signs (p = 0.041; r = 0.28; 95% CI 0.006-0.521) and tracheal deviation on chest X-ray (p = 0.041; r = 0.52; 95% CI 0.268-0.702) were correlated with intubation difficulty scale. Also patients were classified into two groups related to their intubation difficulty scale (Group I, n = 19: intubation difficulty scale = 0; Group II, n = 31: 1< intubation difficulty scale ≤ 5) and difficult intubation predictors and thyroid-related parameters were compared. Only Mallampati score was significantly different between groups (p = 0.025). Conclusion: The thyroid volume is not associated with difficult intubation. However clinical assessment parameters may predict difficult intubation.",0,0
23588011,Emergency airway management: common ventilation techniques,"Maintaining a patient's airway and facilitating breathing are the main priorities during any emergency situation in which breathing is compromised. The key to safe management of an airway is thorough assessment, primarily to ensure the airway is patent. In an emergency situation, a bag-valve-mask may be the most effective way to assist ventilation. If ventilation is required for prolonged periods in an emergency situation, then endotracheal intubation should be performed. This involves the placement of a cuffed, endotracheal tube in the trachea, through which ventilation is maintained. Each tracheal intubation event should be anticipated as a potentially difficult intubation. Longer term ventilatory support may be achieved by the use of mechanical ventilators, which are designed to assist the movement of gases (air) into and out of a patient's lungs, while minimising the work and effort of breathing. This article provides nurses with an overview of the techniques and equipment that is most often used within emergency and intensive care units to maintain the patency of a patient's airway and provide ventilatory support.",0,0
7436242,Acute upper airway obstruction in infants and children. Evaluation by the fiberoptic bronchoscope,"All infants and children seen by the pediatric pulmonary service who display symptoms of upper airway obstruction undergo transnasal fiberoptic evaluation with the 3.2 mm flexible instrument. The procedure enables the observer to immediately visualize the nasopharynx, supraglottic, glottic and subglottic structures. Instrumentation is done in the sitting upright position and takes the skilled observer about 20 seconds to perform. The differentiation of epiglottitis from subglottic croup, foreign body aspiration and other less common causes of airway obstruction is easily performed and well tolerated. The fiberoptic instrument is often utilized both as a diagnostic and therapeutic tool. It can be utilized to intubate cases of epiglottitis and to evaluate the epiglottis to determine the appropriate time for extubation. This procedure is superior to oral airway examination because it does not distort airway anatomy, can be performed in the upright position, and does not further exacerbate airway obstruction.",0,0
19185869,Development and validation of a liquid chromatographic method for the analysis of capreomycin sulfate and its related substances,"A gradient LC method for the analysis of capreomycin sulfate and its related substances was developed. The chromatographic conditions include the use of a Hypersil base deactivated C(18) (250 mm x 4.6mm, 5 microm) column maintained at 25 degrees C, a mobile phase containing acetonitrile, phosphate buffer pH 2.3 and 0.025M hexanesulfonate at a flow rate of 1.0 mL/min and UV detection performed at 268 nm. Good separation of the four active components of capreomycin and eleven unknown impurities was achieved. A system suitability test to check the quality of the separation is specified. The method shows good repeatability, linearity and robustness.",0,0
12131113,The unexpected difficult airway and lingual tonsil hyperplasia: a case series and a review of the literature,"Background: An unexpected difficult intubation occurs because physical examination of the airway is imperfect in predicting it. Lingual tonsil hyperplasia (LTH) is one risk factor for an unanticipated failed intubation that is not detectable during a routine oropharyngeal examination. The authors attempted to determine the incidence of LTH in unanticipated failed intubation in patients subjected to general anesthesia. Methods: Thirty-three patients with unanticipated failed intubation via direct laryngoscopy were subjected to airway examinations and fiberoptic pharyngoscopy to determine the cause(s) of failure. Mouth opening, mandibular subluxation, head extension, thyromental distance, and Mallampati airway class were recorded. Fiberoptic pharyngoscopy was then performed to evaluate the base of the tongue and valleculae. Results: Of these 33 patients, none had an airway examination that suggested a difficult intubation. The lungs of 12 patients were difficult to ventilate by mask. In 15 patients, airway measurements were within normal limits with Mallampati class of I or II. Ten patients had a Mallampati class III airway, 6 associated with obesity and 5 with mildly limited head extension. Among the 5 morbidly obese patients, most of the weight was distributed on the lower trunk and body. The 3 remaining patients had a thyromental distance of 6 cm or less but otherwise had a normal airway examination. The only finding common to all 33 patients was LTH observed on fiberoptic pharyngoscopy. Conclusion: Lingual tonsil hyperplasia can interfere with rigid laryngoscopic intubation and face mask ventilation. Routine physical examination of the airway will not identify its presence. The prevalence of LTH in adults and the extent of its contribution to failed intubation is unknown.",0,0
19399488,Comparing three-dimensional volume-rendered CT images with fibreoptic tracheobronchoscopy in the evaluation of airway compression caused by tuberculous lymphadenopathy in children,"Background: Lymphobronchial tuberculosis (TB) causes airway compression in 38% of patients. The airway obstruction is conventionally assessed with fibreoptic tracheobronchoscopy (FTB). Multidetector-row spiral computed tomography (MDCT) with three-dimensional volume rendering (3-D VR) has significantly improved the imaging of the airways. No previous studies have assessed the accuracy of 3-D VR in determining the degree of airway compression in children due to TB lymphadenopathy. Objective: To compare 3-D VR CT to FTB for the assessment of airway compression due to TB lymphadenopathy in children. Materials and methods: Included in the study were 26 children presenting with symptoms of airway compression caused by pulmonary TB. MDCT of the chest and FTB were performed in all patients. Retrospective 3-D VR reconstruction of the major airways was performed from the original CT raw data and used to evaluate the tracheobronchial tree for site and degree of airway compression and then compared to the FTB findings. FTB was used as the reference standard Results: By FTB 87 sites of airway compression were identified. Using the 3-D VR technique, 138 sites of airway compression were identified, of which 78 (90%) matched with the sites identified by FTB. The sensitivity and specificity of 3-D VR when compared with that of FTB was 92% and 85%, respectively. In four patients (15%), severe narrowing of the bronchus intermedius made FTB evaluation of the right middle and right lower lobe bronchi impossible. VR demonstrated significant distal obstruction in three of these four patients Conclusion: 3-D VR demonstrates a very good correlation with FTB in determining airway compression caused by TB lymphadenopathy in children. In combination with FTB, 3-D VR adds confidence to the bronchoscopy findings and complements FTB by adding additional information on the status of the airway distal to severe obstructions unreachable by FTB.",0,0
2281854,[A modified Macintosh blade with an angulated tip for difficult intubations],"The depth of the proximal part of a normal Macintosh blade was carved more shallow and the tip of the blade was made adjustable in its angle by means of a joint controlled by a screw-lock fixation via a small wire parallel to the blade. Clinical experience with this modified blade in 33 patients is reported. In 10 of 13 patients with severely reduced mouth opening less than or equal to 25 mm and 19 of 20 patients with a mouth opening greater than 25 mm, visibility during laryngoscopy with the modified blade was improved, compared to the normal Macintosh blade. The carved proximal part of the blade improves its maneuverability in a small mouth avoiding undue pressure on the incisors, the adjustable tip increases the blade's pressure on the base of the tongue lifting the epiglottis.",0,0
1474628,The 1991 Fraser Gurd Lecture: evolution of airway control in the management of injured patients,"The evolution of methods for airway control has been an important factor in improving overall trauma care. Many important advances have been made in technique, tubes, and timing. Current methods of airway control are listed in Table 2 and are categorized as emergency or elective. It is always assumed that basic life support techniques will be in place before this hierarchic scheme for airway control is used. Unfortunately, hypoxemia continues to be a factor in preventable trauma deaths. There is much to be done in the future to further improve airway management in injured patients. There is an immediate need to assess methods of airway control in the pre-hospital phase using a randomized clinical trial. The ideal tube for cricothyroidotomy, tracheostomy, or endotracheal intubation remains to be designed. There is a need for further multicenter trials on the timing of tracheostomy in the critical care unit. The role of differential ventilators in the management of unilateral pulmonary parenchymal injury requires clinical validation. Intravascular membrane oxygenators have been proposed in advanced pulmonary insufficiency in a ventilated patient. Thus, while many important strides have been made in airway management following trauma, there remain great challenges in addressing the persistent problem of systemic hypoxemia after multiple injuries.",0,0
11811602,Airway management--when and how?,"Keeping the airway patent and protected is the crucial first step in resuscitation of collapsed patients. The patency of the airway can be maintained by head tilt, chin lift and jaw thrust, with or without the assistance of airway adjunct, for example oropharyngeal or nasopharyngeal airways. Before securing definitive airway by endotracheal intubation, the degree of difficulty for intubation can be predicted using Mallampati, Cormack and Lehane classification. Laryngeal mask airway may have a role in resuscitation. A comprehensive training program must be in place to improve the success rate of the laryngeal mask airway insertion and reduce the complication rate associated with the placement of this device. In order to ensure survival of collapsed patients, all medical and nursing staff must know when and how to manage the airways. ""Do Not Resuscitate"" orders should be written for terminally ill patients to reduce futile resuscitation.",0,0
26343783,Endotracheal tube positioning during neck extension in thyroidectomy,"Objective: To evaluate the effect of body mass index and neck length on endotracheal tube movement during neck extension in thyroidectomy. Methods: A prospective study was conducted of 30 patients undergoing thyroidectomy during an 8-month period. Patient characteristics were recorded and endotracheal tube displacement was determined. Results: Mean body mass index was 27.8 kg/m2 (range, 17.5-34.7 kg/m2) and mean neck circumference was 43.2 cm (range, 28-56 cm). The mean (± standard deviation) upward displacement of the endotracheal tube during neck extension was 7.17 ± 5.87 mm. Patients with a larger body mass index had a significantly greater amount of tube displacement (R2 = 0.67, p < 0.0001), as did patients with a smaller neck length (R2 = 0.48, p < 0.0001). Conclusion: Neck extension results in upward displacement of the endotracheal tube. The amount of displacement is significantly higher in patients with a larger body mass index or shorter neck length. This has particular relevance for nerve monitoring in thyroidectomy.",0,0
16768784,Bronchoscopic diagnosis of an extensive tracheal laceration,Tracheal lacerations resulting from endotracheal intubation are extremely rare. We report a case where the initial diagnosis was misled by the radiological findings. Our case uniquely emphasizes several issues pertinent to the management of tracheal lacerations. We review the published works on this topic and emphasize the role of fibre-optic bronchoscopy in the assessment of airway injuries before operative management.,0,0
17087846,Fibre-optic intubation teaching in sedated patients with anticipated difficult intubation,"Background and objectives: The objective of the study was to assess the safety of training fibre-optic intubation performed under propofol light general anaesthesia in patients with an anticipated difficult intubation. Methods: Patients with ear, nose and throat cancer having at least two criteria for anticipated difficult intubation and scheduled for fibre-optic intubation were included prospectively. In 26 patients, intubation was performed by an anaesthesia resident (under senior supervision), whereas in 20 patients, it was performed by a senior anaesthesiologist. All patients received propofol light general anaesthesia adjusted to maintain both loss of consciousness and spontaneous ventilation. Results: Of the 46 patients, 45 had successful fibre-optic intubation, and one needed a rescue procedure because of hypoxaemia. Residents failed to intubate four patients, who were easily intubated by the senior. Episodic hypoxaemia (SPO2 < 90%) occurred in three patients in each group. No statistically significant difference was found between junior and senior neither on the duration of the procedure (9.3 +/- 4.9 vs. 7.5 +/- 4.0 min) nor on the propofol consumption (197 +/- 130 vs. 193 +/- 103 mg) or the ETCO2 at the end of the procedure (36 +/- 6 vs. 38 +/- 6 mmHg), respectively. Conclusion: Teaching fibre-optic tracheal intubation in patients with anticipated difficult intubation and sedated with propofol did not increase morbidity significantly compared with an experienced anaesthesiologist. Fibre-optic intubation under propofol light general anaesthesia could be safely performed by a resident as long as a senior anaesthesiologist is permanently present, spontaneous ventilation is maintained and a rescue oxygenation technique is immediately available.",0,0
11013469,The palm print as a sensitive predictor of difficult laryngoscopy in diabetics: a comparison with other airway evaluation indices,"Aims: To evaluate the ink impression made by the palm of the dominant hand as a screening tool for difficult laryngoscopy in diabetic patients. Subjects and methods: In this prospective study, airway of 50 adult diabetic patients, undergoing elective surgery under general anaesthesia, was assessed preoperatively using the common clinical indices such as Modified Mallampati test, thyromental distance, degree of head extension and a specific index- the palm print test. Following induction of anaesthesia and neuromuscular relaxation, laryngoscopy was performed and the laryngoscopic view scored. The sensitivity, specificity and positive predictive value of each airway evaluation index were calculated. Results: The incidence of difficult laryngoscopy was 16%. The palm print test had the highest sensitivity (75%) of all the indices. The thyromental distance less than six cm had the highest specificity (95.2%) but was least sensitive (25%). 87% of patients with difficult laryngoscopy had two or more indices abnormal. Conclusion: Though the palm print test was the most sensitive index of the four indices studied, a better prediction of difficult laryngoscopy can be achieved by evaluating all the four airway indices preoperatively.",1,1
18543503,[Lo-Pro Adult Color GlideScope: experience in 350 cases],"Background: The aim of this study was to describe our experience in managing the new adult color model of the Lo-Pro GlideScope in a diverse group of patients. Material and methods: Prospective, descriptive study of 350 ASA 1-5 patients who underwent oral or nasal tracheal intubation with the Lo-Pro Adult Color GlideScope. Patients whose maximum mouth opening was inadequate were excluded. We recorded the following data: demographic variables, predictors of difficult direct laryngoscopy, Cormack-Lehane grade, presence of morbid obesity, adjusting maneuvers required, intubations in awake patients, intubations with a selective double lumen tube, rescues of failed intubations, oropharyngeal lesions, postoperative sore throat, and failed intubation. Results: Cormack-Lehane grade was 1 in 80.6% of the cases, 2 in 16.9%, and 3 in 2.6%. There were no Cormack-Lehane 4 patients. Rotation of the tube was necessary when entering the glottis in 38%. There were no significant differences in the incidence of oropharyngeal lesions between oral and nasal intubations. There were no abandoned attempts. Conclusions: The rate of successful tracheal intubation is high with the new Lo-Pro Adult Color GlideScope when it is used by trained staff, even in patients with difficult airways. It is also a useful device for intubating awake patients.",0,0
10793528,[Use of intubating laryngeal mask airway for three patients with difficult intubation],"We used intubating laryngeal mask airway (ILM) for three patients with difficult intubation, and tracheal intubation was successfully performed through the ILM in all three cases. Difficult intubation in the first case was caused by direct invasion of malignant lymphoma into the right maxillary sinus leading to restricted mouth opening. Neck stiffness due to invasion of metastatic cancer into the cervical spine in the second case and facial trauma caused by traffic accident in the third case gave rise to the difficult intubation. Insertion of the ILM was successfully performed in all the patients following induction of general anesthesia, and the ventilation through the ILM was possible without any difficulties. Subsequently, all patients were intubated through the ILM successfully. We realized that the ILM is useful and should be prepared on the induction of anesthesia in patients suspected of difficult intubation.",0,0
15805890,Sleep endoscopy versus modified Mallampati score in sleep apnea and snoring,"Objectives/hypothesis: The aim of this study is to quantify the correlation between a large tongue classified by the modified Mallampati score (MMS) and obstruction at the tongue base observed during sleep endoscopy in patients with socially unacceptable snoring (SUS) and obstructive sleep apnea syndrome (OSAS). Study design: Prospective. Methods: One hundred twenty-seven patients with obstructive sleep apnea and SUS underwent sleep endoscopy. Patients were classified into four specific groups according to their MMS. After intravenous administration of midazolam, obstructive events in the upper airway were classified. The level of obstruction was expressed as palatal (2), palatal and to a lesser degree base of the tongue/laryngeal level (2), tongue base/laryngeal level and to a lesser degree palatal (3), and tongue base/laryngeal level (3). The degree of correlation between the level of obstruction and the MMS was analyzed by means of Spearman's rank-order correlation. Results: No linear association between the level of obstruction and MMS could be found. A large tongue (MMS 3 or 4) does not predict obstruction at the base of the tongue. Patients classified as MMS 1 or 2 did not frequently show obstruction at the base of the tongue (9 of 38, 23,6%). The majority of the population showed retropalatal obstruction. A large tongue (MMS 3 or 4) was often accompanied by retropalatal obstruction, 76% of the cases (64 of 89). Conclusions: No positive correlation exists between a large tongue and obstruction at tongue base level. In both groups, retropalatal obstruction occurred more often than retrolingual obstruction. Sleep endoscopy provides qualitative insight into important changes during sleep in patients with SUS and OSAS. In addition, anatomic aberrations are clearly visualized in a dynamic setting. Classification of the size of the tongue, as assessed by the MMS, may be of great importance as well.",0,0
21304457,A novel rescue technique for difficult intubation and difficult ventilation,"We describe a novel non surgical technique to maintain oxygenation and ventilation in a case of difficult intubation and difficult ventilation, which works especially well with poor mask fit. Can not intubate, can not ventilate"" (CICV) is a potentially life threatening situation. In this video we present a simulation of the technique we used in a case of CICV where oxygenation and ventilation were maintained by inserting an endotracheal tube (ETT) nasally down to the level of the naso-pharynx while sealing the mouth and nares for successful positive pressure ventilation. A 13 year old patient was taken to the operating room for incision and drainage of a neck abscess and direct laryngobronchoscopy. After preoxygenation, anesthesia was induced intravenously. Mask ventilation was found to be extremely difficult because of the swelling of the soft tissue. The face mask could not fit properly on the face due to significant facial swelling as well. A direct laryngoscopy was attempted with no visualization of the larynx. Oxygen saturation was difficult to maintain, with saturations falling to 80%. In order to oxygenate and ventilate the patient, an endotracheal tube was then inserted nasally after nasal spray with nasal decongestant and lubricant. The tube was pushed gently and blindly into the hypopharynx. The mouth and nose of the patient were sealed by hand and positive pressure ventilation was possible with 100% O2 with good oxygen saturation during that period of time. Once the patient was stable and well sedated, a rigid bronchoscope was introduced by the otolaryngologist showing extensive subglottic and epiglottic edema, and a mass effect from the abscess, contributing to the airway compromise. The airway was secured with an ETT tube by the otolaryngologist.This video will show a simulation of the technique on a patient undergoing general anesthesia for dental restorations.",0,0
25221769,"A comparison of between hyomental distance ratios, ratio of height to thyromental, modified Mallamapati classification test and upper lip bite test in predicting difficult laryngoscopy of patients undergoing general anesthesia","Background: Failed intubation is imperative source of anesthetic interrelated patient's mortality. The aim of this present study was to compare the ability to predict difficult visualization of the larynx from the following pre-operative airway predictive indices, in isolation and combination: Modified Mallampati test (MMT), the ratio of height to thyromental distance (RHTMD), hyomental distance ratios (HMDR), and the upper-lip-bite test (ULBT). Materials and methods: We collected data on 525 consecutive patients scheduled for elective surgery under general anesthesia requiring endotracheal intubation and then evaluated all four factors before surgery. A skilled anesthesiologist, not imparted of the noted pre-operative airway assessment, did the laryngoscopy and rating (as per Cormack and Lehane's classification). Sensitivity, specificity, and positive predictive value for every airway predictor in isolation and in combination were established. Results: The most sensitive of the single tests was ULBT with a sensitivity of 90.2%. The hyomental distance extreme of head extension was the least sensitive of the single tests with a sensitivity of 56.9. The HMDR had sensitivity 86.3%. The ULBT had the highest negative predictive value: And the area under a receiver-operating characteristic curve (AUC of ROC curve) among single predictors. The AUC of ROC curve for ULBT, HMDR and RHTMD was significantly more than for MMT (P < 0.05). No significant difference was noted in the AUC of ROC curve for ULBT, HMDR, and RHTMD (P > 0.05). Conclusion: The HMDR is comparable with RHTMD and ULBT for prediction of difficult laryngoscopy in the general population, but was significantly more than for MMT.",1,1
25540067,Advanced airway management is necessary in prehospital trauma patients,"Background: Treatment of airway compromise in trauma patients is a priority. Basic airway management is provided by all emergency personnel, but the requirement for on-scene advanced airway management is controversial. We attempted to establish the demand for on-scene advanced airway interventions. Trauma patients managed with standard UK paramedic airway interventions were assessed to determine whether airway compromise had been effectively treated or whether more advanced airway management was required. Methods: A prospective observational study was conducted to identify trauma patients requiring prehospital advanced airway management attended by a doctor-paramedic team. The team assessed and documented airway compromise on arrival, interventions performed before and after their arrival, and their impact on airway compromise. Results: Four hundred and seventy-two patients required advanced airway intervention and received 925 airway interventions by ground-based paramedics. Two hundred and sixty-nine patients (57%) still had airway compromise on arrival of the enhanced care team; no oxygen had been administered to 52 patients (11%). There were 45 attempted intubations by ground paramedics with a 64% success rate and 11% unrecognized oesophageal intubation rate. Doctor-paramedic teams delivering prehospital anaesthesia achieved definitive airway management for all patients. Conclusions: A significant proportion of severely injured trauma patients required advanced airway interventions to effectively treat airway compromise. Standard ambulance service interventions were only effective for a proportion of patients, but might not have always been applied appropriately. Complications of advanced airway management occurred in both provider groups, but failed intubation and unrecognized oesophageal intubation were a particular problem in the paramedic intubation group.",0,0
22276454,[Anterior cervical spine hyperostosis--a rare cause of difficult intubation in emergency],"DISH (Diffuse idiopathic skeletal hyperostosis) of cervical spine is a rare condition which causes dysphagia in 23% of cases and occasionally dyspnea. The authors report the case of a 74 years old male, known with progressive dysphagia and recurrent episodes of dysphonia and dyspnea, who suffered a sudden episode of respiratory distress that need finaly tracheotomy after ineffective attempts of orotracheal intubation.",0,0
26825991,A Delayed Complication of Temporal Craniotomy Leading to a Potentially Difficult Airway,"Pseudoankylosis of the temporomandibular joint may occur as a complication of frontotemporal craniotomy. We report a patient who presented for surgery with a restricted mouth opening resulting from an infectious complication after frontotemporal craniotomy. Early identification of the potentially difficult airway helped manage this patient. We explain the mechanism of this late complication that may result in a difficult airway. If this is not identified preoperatively when a patient presents for emergency surgery or when the patient is in altered sensorium, it may lead to an unanticipated difficult airway.",0,0
23168902,"Tools of the Trade: A Novel Bronchoscope With a Built-in Miniature Video Screen, Camera, and Light Source","Objective: To evaluate the performance of a mobile bronchoscope with miniature video screen, light source, and a digital camera. Design: Prospective study. Setting: Inpatient and outpatient tertiary care center. Interventions: None. Patients: Twenty patients who were undergoing diagnostic or therapeutic bronchoscopy from May 2009 to July 2009. Measurements and main results: Thirteen patients underwent bronchoscopy via the oral and nasal approach, 2 via a tracheostomy, and 5 via an endotracheal tube or laryngeal mask airway. The scope was also used in the placement of a percutaneous tracheostomy tube and in the operating room for 3 procedural endotracheal intubations. The overall performance of mobile bronchoscope was satisfactory. The majority of difficulties encountered by the bronchoscopists came from the performance of the monitor. The main issue was the need to turn the screen to view the image in an upright position. Conclusions: The Airway Mobile Scope is well suited for airway examination and interventions often needed in emergency rooms, intensive care units, operating rooms, and office settings. The ease of use of the bronchoscope could be enhanced with small changes to the display of the image on the LCD screen.",0,0
26186767,Facial Image Analysis for Fully Automatic Prediction of Difficult Endotracheal Intubation,"Goal: Difficult tracheal intubation is a major cause of anesthesia-related injuries with potential life threatening complications. Detection and anticipation of difficult airway in the preoperative period is, thus, crucial for the patients' safety. We propose an automatic face-analysis approach to detect morphological traits related to difficult intubation and improve its prediction. Methods: For this purpose, we have collected a database of 970 patients including photos, videos, and ground truth data. Specific statistical face models have been learned using the faces in our database providing an automated parametrization of the facial morphology. The most discriminative morphological features are selected through the importance ranking provided by the random forest algorithm. The random forest approach has also been used to train a classifier on these selected features. We compare a threshold tuning method based on class prior with two methods, which learn an optimal threshold on a training set for tackling the inherent imbalanced nature of the database. Results: Our fully automated method achieves an AUC of 81.0% in a simplified experimental setup, where only easy and difficult patients are considered. A further validation on the entire database has proven that our method is applicable for real-world difficult intubation prediction, with AUC = 77.9%. Conclusion: The system performance is in line with the state-of-the-art medical diagnosis, based on ratings provided by trained anesthesiologists, whose assessment is guided by an extensive set of criteria. Significance: We present the first completely automatic and noninvasive difficult intubation detection system that is suitable for use in clinical settings.",0,0
10932687,Comparison between two different propofol dosage regimens for insertion of cuffed oro-pharyngeal airway,"Conditions for insertion of the cuffed oropharyngeal airway (COPA) were assessed following two different dosage regimens of propofol: group I (n = 40): 1.5 mg.kg-1; group II (n = 40): 2.5 mg.kg-1. The insertion conditions were evaluated by using a scoring system (-, + and +2) of gag and cough reflexes. The necessary use of additional dosage of propofol and the duration of post-induction apnea were also recorded. There were no significant differences between the two groups in the incidence of coughing, gagging and the additional usage of induction agent. The mean (+/- SD) duration of apnea was significantly longer in the high dose group: 9 +/- 6 min vs 5 +/- 7 min (p = 0.007). Low dose of propofol combines efficient insertion conditions with decreased length of post-induction apnea.",0,0
